 16     -1.003     -2.072       1695
 17    -0.8021     -1.658       1696
 18    -0.6015     -1.243       1697
 19     -0.401    -0.8288       1698
 20    -0.2005    -0.4144       1699
 21  5.203e-06  3.648e-05       1700
 22     0.2005     0.4144       1701
 23      0.401     0.8288       1702
 24     0.6015      1.243       1703
 25     0.8021      1.658       1704
 26      1.003      2.072       1705
 27      1.203      2.486       1706
 28      1.404      2.901       1707
 29      1.604      3.315       1708
 30      1.805       3.73       1709
 31      2.005      4.144       1710
 32      2.206      4.558       1711
 33      2.406      4.973       1712
 34      2.607      5.387       1713
 35      2.807      5.802       1714
 36      3.008      6.216       1715
 37      3.208       6.63       1716
 38      3.409      7.045       1717
 39      3.609      7.459       1718
 40       3.81      7.874       1719
 41       4.01      8.288       1720
  1     -3.987     -7.637       1680
  2     -3.788     -7.255       1681
  3     -3.589     -6.873       1682
  4     -3.389     -6.491       1683
  5      -3.19      -6.11       1684
  6     -2.991     -5.728       1685
  7     -2.791     -5.346       1686
  8     -2.592     -4.964       1687
  9     -2.392     -4.582       1688
 10     -2.193       -4.2       1689
 11     -1.994     -3.818       1690
 12     -1.794     -3.437       1691
 13     -1.595     -3.055       1692
 14     -1.396     -2.673       1693
 15     -1.196     -2.291       1694
 16    -0.9969     -1.909       1695
 17    -0.7975     -1.527       1696
 18    -0.5982     -1.146       1697
 19    -0.3988    -0.7637       1698
 20    -0.1994    -0.3818       1699
 21 -5.567e-05  1.602e-05       1700
 22     0.1993     0.3819       1701
 23     0.3987     0.7637       1702
 24      0.598      1.146       1703
 25     0.7974      1.527       1704
 26     0.9968      1.909       1705
 27      1.196      2.291       1706
 28      1.395      2.673       1707
 29      1.595      3.055       1708
 30      1.794      3.437       1709
 31      1.994      3.819       1710
 32      2.193        4.2       1711
 33      2.392      4.582       1712
 34      2.592      4.964       1713
 35      2.791      5.346       1714
 36       2.99      5.728       1715
 37       3.19       6.11       1716
 38      3.389      6.491       1717
 39      3.589      6.873       1718
 40      3.788      7.255       1719
 41      3.987      7.637       1720
  1     -3.966     -6.995       1680
  2     -3.768     -6.645       1681
  3      -3.57     -6.295       1682
  4     -3.371     -5.946       1683
  5     -3.173     -5.596       1684
  6     -2.975     -5.246       1685
  7     -2.776     -4.896       1686
  8     -2.578     -4.547       1687
  9      -2.38     -4.197       1688
 10     -2.181     -3.847       1689
 11     -1.983     -3.497       1690
 12     -1.785     -3.148       1691
 13     -1.587     -2.798       1692
 14     -1.388     -2.448       1693
 15      -1.19     -2.098       1694
 16    -0.9916     -1.749       1695
 17    -0.7933     -1.399       1696
 18    -0.5949     -1.049       1697
 19    -0.3966    -0.6995       1698
 20    -0.1983    -0.3497       1699
 21 -1.228e-05  1.428e-05       1700
 22     0.1983     0.3498       1701
 23     0.3966     0.6995       1702
 24     0.5949      1.049       1703
 25     0.7932      1.399       1704
 26     0.9915      1.749       1705
 27       1.19      2.098       1706
 28      1.388      2.448       1707
 29      1.586      2.798       1708
 30      1.785      3.148       1709
 31      1.983      3.497       1710
 32      2.181      3.847       1711
 33       2.38      4.197       1712
 34      2.578      4.547       1713
 35      2.776      4.896       1714
 36      2.975      5.246       1715
 37      3.173      5.596       1716
 38      3.371      5.946       1717
 39       3.57      6.295       1718
 40      3.768      6.645       1719
 41      3.966      6.995       1720
  1     -3.947     -6.361       1680
  2      -3.75     -6.043       1681
  3     -3.552     -5.725       1682
  4     -3.355     -5.407       1683
  5     -3.158     -5.089       1684
  6      -2.96     -4.771       1685
  7     -2.763     -4.453       1686
  8     -2.566     -4.134       1687
  9     -2.368     -3.816       1688
 10     -2.171     -3.498       1689
 11     -1.973      -3.18       1690
 12     -1.776     -2.862       1691
 13     -1.579     -2.544       1692
 14     -1.381     -2.226       1693
 15     -1.184     -1.908       1694
 16    -0.9867      -1.59       1695
 17    -0.7893     -1.272       1696
 18     -0.592    -0.9542       1697
 19    -0.3946    -0.6362       1698
 20    -0.1973    -0.3181       1699
 21  6.621e-05 -8.866e-05       1700
 22     0.1974     0.3179       1701
 23     0.3948      0.636       1702
 24     0.5921      0.954       1703
 25     0.7895      1.272       1704
 26     0.9868       1.59       1705
 27      1.184      1.908       1706
 28      1.382      2.226       1707
 29      1.579      2.544       1708
 30      1.776      2.862       1709
 31      1.974       3.18       1710
 32      2.171      3.498       1711
 33      2.368      3.816       1712
 34      2.566      4.134       1713
 35      2.763      4.452       1714
 36       2.96       4.77       1715
 37      3.158      5.088       1716
 38      3.355      5.406       1717
 39      3.552      5.724       1718
 40       3.75      6.043       1719
 41      3.947      6.361       1720
  1      -3.93     -5.734       1680
  2     -3.733     -5.447       1681
  3     -3.537      -5.16       1682
  4      -3.34     -4.874       1683
  5     -3.144     -4.587       1684
  6     -2.947       -4.3       1685
  7     -2.751     -4.014       1686
  8     -2.554     -3.727       1687
  9     -2.358      -3.44       1688
 10     -2.161     -3.153       1689
 11     -1.965     -2.867       1690
 12     -1.768      -2.58       1691
 13     -1.572     -2.293       1692
 14     -1.375     -2.007       1693
 15     -1.179      -1.72       1694
 16    -0.9824     -1.433       1695
 17    -0.7859     -1.147       1696
 18    -0.5895      -0.86       1697
 19     -0.393    -0.5733       1698
 20    -0.1965    -0.2866       1699
 21 -2.459e-06  4.195e-05       1700
 22     0.1965     0.2867       1701
 23      0.393     0.5734       1702
 24     0.5895     0.8601       1703
 25     0.7859      1.147       1704
 26     0.9824      1.433       1705
 27      1.179       1.72       1706
 28      1.375      2.007       1707
 29      1.572      2.294       1708
 30      1.768       2.58       1709
 31      1.965      2.867       1710
 32      2.161      3.154       1711
 33      2.358       3.44       1712
 34      2.554      3.727       1713
 35      2.751      4.014       1714
 36      2.947        4.3       1715
 37      3.144      4.587       1716
 38       3.34      4.874       1717
 39      3.537       5.16       1718
 40      3.733      5.447       1719
 41       3.93      5.734       1720
  1     -3.914     -5.113       1680
  2     -3.718     -4.858       1681
  3     -3.523     -4.602       1682
  4     -3.327     -4.346       1683
  5     -3.131     -4.091       1684
  6     -2.936     -3.835       1685
  7      -2.74     -3.579       1686
  8     -2.544     -3.324       1687
  9     -2.349     -3.068       1688
 10     -2.153     -2.812       1689
 11     -1.957     -2.557       1690
 12     -1.761     -2.301       1691
 13     -1.566     -2.045       1692
 14      -1.37      -1.79       1693
 15     -1.174     -1.534       1694
 16    -0.9785     -1.278       1695
 17    -0.7828     -1.023       1696
 18    -0.5871    -0.7671       1697
 19    -0.3914    -0.5114       1698
 20    -0.1957    -0.2557       1699
 21   2.22e-05 -8.773e-05       1700
 22     0.1957     0.2556       1701
 23     0.3914     0.5112       1702
 24     0.5872     0.7669       1703
 25     0.7829      1.023       1704
 26     0.9786      1.278       1705
 27      1.174      1.534       1706
 28       1.37       1.79       1707
 29      1.566      2.045       1708
 30      1.761      2.301       1709
 31      1.957      2.556       1710
 32      2.153      2.812       1711
 33      2.349      3.068       1712
 34      2.544      3.323       1713
 35       2.74      3.579       1714
 36      2.936      3.835       1715
 37      3.131       4.09       1716
 38      3.327      4.346       1717
 39      3.523      4.602       1718
 40      3.719      4.857       1719
 41      3.914      5.113       1720
  1       -3.9     -4.498       1680
  2     -3.705     -4.273       1681
  3      -3.51     -4.049       1682
  4     -3.315     -3.824       1683
  5      -3.12     -3.599       1684
  6     -2.925     -3.374       1685
  7      -2.73     -3.149       1686
  8     -2.535     -2.924       1687
  9      -2.34     -2.699       1688
 10     -2.145     -2.474       1689
 11      -1.95     -2.249       1690
 12     -1.755     -2.024       1691
 13      -1.56     -1.799       1692
 14     -1.365     -1.574       1693
 15      -1.17      -1.35       1694
 16    -0.9751     -1.125       1695
 17    -0.7801    -0.8997       1696
 18    -0.5851    -0.6748       1697
 19      -0.39    -0.4498       1698
 20     -0.195    -0.2249       1699
 21  2.348e-05 -9.517e-06       1700
 22      0.195     0.2249       1701
 23     0.3901     0.4498       1702
 24     0.5851     0.6747       1703
 25     0.7801     0.8997       1704
 26     0.9752      1.125       1705
 27       1.17      1.349       1706
 28      1.365      1.574       1707
 29       1.56      1.799       1708
 30      1.755      2.024       1709
 31       1.95      2.249       1710
 32      2.145      2.474       1711
 33       2.34      2.699       1712
 34      2.535      2.924       1713
 35       2.73      3.149       1714
 36      2.925      3.374       1715
 37       3.12      3.599       1716
 38      3.315      3.824       1717
 39       3.51      4.049       1718
 40      3.706      4.273       1719
 41      3.901      4.498       1720
  1     -3.889     -3.889       1680
  2     -3.694     -3.694       1681
  3       -3.5       -3.5       1682
  4     -3.305     -3.305       1683
  5     -3.111     -3.111       1684
  6     -2.916     -2.916       1685
  7     -2.722     -2.722       1686
  8     -2.528     -2.528       1687
  9     -2.333     -2.333       1688
 10     -2.139     -2.139       1689
 11     -1.944     -1.944       1690
 12      -1.75      -1.75       1691
 13     -1.555     -1.555       1692
 14     -1.361     -1.361       1693
 15     -1.167     -1.167       1694
 16    -0.9722    -0.9722       1695
 17    -0.7777    -0.7778       1696
 18    -0.5833    -0.5833       1697
 19    -0.3889    -0.3889       1698
 20    -0.1944    -0.1945       1699
 21 -1.138e-05 -4.569e-05       1700
 22     0.1944     0.1944       1701
 23     0.3888     0.3888       1702
 24     0.5833     0.5832       1703
 25     0.7777     0.7777       1704
 26     0.9721     0.9721       1705
 27      1.167      1.167       1706
 28      1.361      1.361       1707
 29      1.555      1.555       1708
 30       1.75       1.75       1709
 31      1.944      1.944       1710
 32      2.139      2.139       1711
 33      2.333      2.333       1712
 34      2.528      2.528       1713
 35      2.722      2.722       1714
 36      2.916      2.916       1715
 37      3.111      3.111       1716
 38      3.305      3.305       1717
 39        3.5        3.5       1718
 40      3.694      3.694       1719
 41      3.889      3.889       1720
  1     -3.878     -3.283       1680
  2     -3.684     -3.119       1681
  3      -3.49     -2.955       1682
  4     -3.297     -2.791       1683
  5     -3.103     -2.627       1684
  6     -2.909     -2.462       1685
  7     -2.715     -2.298       1686
  8     -2.521     -2.134       1687
  9     -2.327      -1.97       1688
 10     -2.133     -1.806       1689
 11     -1.939     -1.642       1690
 12     -1.745     -1.477       1691
 13     -1.551     -1.313       1692
 14     -1.357     -1.149       1693
 15     -1.163     -0.985       1694
 16    -0.9695    -0.8208       1695
 17    -0.7756    -0.6567       1696
 18    -0.5817    -0.4925       1697
 19    -0.3878    -0.3283       1698
 20    -0.1939    -0.1642       1699
 21  5.067e-05 -3.115e-05       1700
 22      0.194     0.1641       1701
 23     0.3879     0.3283       1702
 24     0.5818     0.4924       1703
 25     0.7757     0.6566       1704
 26     0.9696     0.8207       1705
 27      1.164     0.9849       1706
 28      1.357      1.149       1707
 29      1.551      1.313       1708
 30      1.745      1.477       1709
 31      1.939      1.642       1710
 32      2.133      1.806       1711
 33      2.327       1.97       1712
 34      2.521      2.134       1713
 35      2.715      2.298       1714
 36      2.909      2.462       1715
 37      3.103      2.626       1716
 38      3.297      2.791       1717
 39      3.491      2.955       1718
 40      3.685      3.119       1719
 41      3.878      3.283       1720
  1      -3.87     -2.681       1680
  2     -3.676     -2.547       1681
  3     -3.483     -2.413       1682
  4     -3.289     -2.279       1683
  5     -3.096     -2.145       1684
  6     -2.902     -2.011       1685
  7     -2.709     -1.877       1686
  8     -2.515     -1.743       1687
  9     -2.322     -1.609       1688
 10     -2.128     -1.475       1689
 11     -1.935     -1.341       1690
 12     -1.741     -1.207       1691
 13     -1.548     -1.072       1692
 14     -1.354    -0.9384       1693
 15     -1.161    -0.8044       1694
 16    -0.9675    -0.6703       1695
 17     -0.774    -0.5362       1696
 18    -0.5805    -0.4022       1697
 19     -0.387    -0.2681       1698
 20    -0.1935     -0.134       1699
 21  1.733e-05  1.415e-05       1700
 22     0.1935     0.1341       1701
 23      0.387     0.2681       1702
 24     0.5805     0.4022       1703
 25      0.774     0.5363       1704
 26     0.9675     0.6703       1705
 27      1.161     0.8044       1706
 28      1.354     0.9385       1707
 29      1.548      1.073       1708
 30      1.741      1.207       1709
 31      1.935      1.341       1710
 32      2.128      1.475       1711
 33      2.322      1.609       1712
 34      2.515      1.743       1713
 35      2.709      1.877       1714
 36      2.902      2.011       1715
 37      3.096      2.145       1716
 38      3.289      2.279       1717
 39      3.483      2.413       1718
 40      3.676      2.547       1719
 41       3.87      2.681       1720
  1     -3.863     -2.082       1680
  2      -3.67     -1.978       1681
  3     -3.477     -1.874       1682
  4     -3.284      -1.77       1683
  5     -3.091     -1.666       1684
  6     -2.897     -1.562       1685
  7     -2.704     -1.458       1686
  8     -2.511     -1.354       1687
  9     -2.318     -1.249       1688
 10     -2.125     -1.145       1689
 11     -1.932     -1.041       1690
 12     -1.738    -0.9371       1691
 13     -1.545     -0.833       1692
 14     -1.352    -0.7289       1693
 15     -1.159    -0.6247       1694
 16    -0.9658    -0.5206       1695
 17    -0.7726    -0.4165       1696
 18    -0.5795    -0.3124       1697
 19    -0.3863    -0.2083       1698
 20    -0.1931    -0.1041       1699
 21  9.021e-06 -1.637e-05       1700
 22     0.1932     0.1041       1701
 23     0.3863     0.2082       1702
 24     0.5795     0.3123       1703
 25     0.7726     0.4165       1704
 26     0.9658     0.5206       1705
 27      1.159     0.6247       1706
 28      1.352     0.7288       1707
 29      1.545     0.8329       1708
 30      1.738     0.9371       1709
 31      1.932      1.041       1710
 32      2.125      1.145       1711
 33      2.318      1.249       1712
 34      2.511      1.354       1713
 35      2.704      1.458       1714
 36      2.897      1.562       1715
 37      3.091      1.666       1716
 38      3.284       1.77       1717
 39      3.477      1.874       1718
 40       3.67      1.978       1719
 41      3.863      2.082       1720
  1     -3.858     -1.486       1680
  2     -3.665     -1.412       1681
  3     -3.472     -1.337       1682
  4     -3.279     -1.263       1683
  5     -3.086     -1.189       1684
  6     -2.894     -1.114       1685
  7     -2.701      -1.04       1686
  8     -2.508    -0.9658       1687
  9     -2.315    -0.8915       1688
 10     -2.122    -0.8172       1689
 11     -1.929     -0.743       1690
 12     -1.736    -0.6687       1691
 13     -1.543    -0.5944       1692
 14      -1.35    -0.5201       1693
 15     -1.157    -0.4458       1694
 16    -0.9645    -0.3715       1695
 17    -0.7716    -0.2972       1696
 18    -0.5787    -0.2229       1697
 19    -0.3858    -0.1486       1698
 20    -0.1929   -0.07434       1699
 21 -3.219e-06 -5.087e-05       1700
 22     0.1929    0.07424       1701
 23     0.3858     0.1485       1702
 24     0.5787     0.2228       1703
 25     0.7716     0.2971       1704
 26     0.9645     0.3714       1705
 27      1.157     0.4457       1706
 28       1.35       0.52       1707
 29      1.543     0.5943       1708
 30      1.736     0.6686       1709
 31      1.929     0.7428       1710
 32      2.122     0.8171       1711
 33      2.315     0.8914       1712
 34      2.508     0.9657       1713
 35      2.701       1.04       1714
 36      2.894      1.114       1715
 37      3.086      1.189       1716
 38      3.279      1.263       1717
 39      3.472      1.337       1718
 40      3.665      1.411       1719
 41      3.858      1.486       1720
  1     -3.855    -0.8908       1680
  2     -3.662    -0.8463       1681
  3     -3.469    -0.8018       1682
  4     -3.277    -0.7572       1683
  5     -3.084    -0.7127       1684
  6     -2.891    -0.6681       1685
  7     -2.698    -0.6236       1686
  8     -2.506    -0.5791       1687
  9     -2.313    -0.5345       1688
 10      -2.12      -0.49       1689
 11     -1.927    -0.4454       1690
 12     -1.735    -0.4009       1691
 13     -1.542    -0.3564       1692
 14     -1.349    -0.3118       1693
 15     -1.156    -0.2673       1694
 16    -0.9637    -0.2227       1695
 17     -0.771    -0.1782       1696
 18    -0.5782    -0.1336       1697
 19    -0.3855    -0.0891       1698
 20    -0.1928   -0.04456       1699
 21 -1.441e-05 -1.857e-05       1700
 22     0.1927    0.04452       1701
 23     0.3855    0.08906       1702
 24     0.5782     0.1336       1703
 25     0.7709     0.1781       1704
 26     0.9637     0.2227       1705
 27      1.156     0.2672       1706
 28      1.349     0.3118       1707
 29      1.542     0.3563       1708
 30      1.735     0.4009       1709
 31      1.927     0.4454       1710
 32       2.12     0.4899       1711
 33      2.313     0.5345       1712
 34      2.506      0.579       1713
 35      2.698     0.6236       1714
 36      2.891     0.6681       1715
 37      3.084     0.7126       1716
 38      3.276     0.7572       1717
 39      3.469     0.8017       1718
 40      3.662     0.8463       1719
 41      3.855     0.8908       1720
  1     -3.853    -0.2969       1680
  2      -3.66     -0.282       1681
  3     -3.468    -0.2672       1682
  4     -3.275    -0.2524       1683
  5     -3.082    -0.2375       1684
  6      -2.89    -0.2227       1685
  7     -2.697    -0.2078       1686
  8     -2.504     -0.193       1687
  9     -2.312    -0.1782       1688
 10     -2.119    -0.1633       1689
 11     -1.927    -0.1485       1690
 12     -1.734    -0.1336       1691
 13     -1.541    -0.1188       1692
 14     -1.349    -0.1039       1693
 15     -1.156   -0.08911       1694
 16    -0.9633   -0.07426       1695
 17    -0.7706   -0.05942       1696
 18     -0.578   -0.04458       1697
 19    -0.3853   -0.02974       1698
 20    -0.1927    -0.0149       1699
 21 -1.453e-05 -5.499e-05       1700
 22     0.1926    0.01479       1701
 23     0.3853    0.02963       1702
 24     0.5779    0.04447       1703
 25     0.7706    0.05931       1704
 26     0.9632    0.07415       1705
 27      1.156      0.089       1706
 28      1.349     0.1038       1707
 29      1.541     0.1187       1708
 30      1.734     0.1335       1709
 31      1.927     0.1484       1710
 32      2.119     0.1632       1711
 33      2.312      0.178       1712
 34      2.504     0.1929       1713
 35      2.697     0.2077       1714
 36       2.89     0.2226       1715
 37      3.082     0.2374       1716
 38      3.275     0.2523       1717
 39      3.468     0.2671       1718
 40       3.66     0.2819       1719
 41      3.853     0.2968       1720
  1     -3.853     0.2969       1680
  2      -3.66      0.282       1681
  3     -3.468     0.2672       1682
  4     -3.275     0.2523       1683
  5     -3.082     0.2375       1684
  6      -2.89     0.2226       1685
  7     -2.697     0.2078       1686
  8     -2.504      0.193       1687
  9     -2.312     0.1781       1688
 10     -2.119     0.1633       1689
 11     -1.927     0.1484       1690
 12     -1.734     0.1336       1691
 13     -1.541     0.1188       1692
 14     -1.349     0.1039       1693
 15     -1.156    0.08907       1694
 16    -0.9633    0.07423       1695
 17    -0.7706    0.05939       1696
 18     -0.578    0.04455       1697
 19    -0.3853     0.0297       1698
 20    -0.1927    0.01486       1699
 21 -1.448e-05  2.083e-05       1700
 22     0.1926   -0.01482       1701
 23     0.3853   -0.02966       1702
 24     0.5779    -0.0445       1703
 25     0.7706   -0.05935       1704
 26     0.9632   -0.07419       1705
 27      1.156   -0.08903       1706
 28      1.349    -0.1039       1707
 29      1.541    -0.1187       1708
 30      1.734    -0.1336       1709
 31      1.927    -0.1484       1710
 32      2.119    -0.1632       1711
 33      2.312    -0.1781       1712
 34      2.504    -0.1929       1713
 35      2.697    -0.2078       1714
 36       2.89    -0.2226       1715
 37      3.082    -0.2374       1716
 38      3.275    -0.2523       1717
 39      3.468    -0.2671       1718
 40       3.66     -0.282       1719
 41      3.853    -0.2968       1720
  1     -3.855     0.8908       1680
  2     -3.662     0.8463       1681
  3     -3.469     0.8018       1682
  4     -3.277     0.7572       1683
  5     -3.084     0.7127       1684
  6     -2.891     0.6681       1685
  7     -2.698     0.6236       1686
  8     -2.506     0.5791       1687
  9     -2.313     0.5345       1688
 10      -2.12       0.49       1689
 11     -1.927     0.4454       1690
 12     -1.735     0.4009       1691
 13     -1.542     0.3564       1692
 14     -1.349     0.3118       1693
 15     -1.156     0.2673       1694
 16    -0.9637     0.2227       1695
 17     -0.771     0.1782       1696
 18    -0.5782     0.1336       1697
 19    -0.3855     0.0891       1698
 20    -0.1928    0.04456       1699
 21 -1.441e-05  1.857e-05       1700
 22     0.1927   -0.04452       1701
 23     0.3855   -0.08906       1702
 24     0.5782    -0.1336       1703
 25     0.7709    -0.1781       1704
 26     0.9637    -0.2227       1705
 27      1.156    -0.2672       1706
 28      1.349    -0.3118       1707
 29      1.542    -0.3563       1708
 30      1.735    -0.4009       1709
 31      1.927    -0.4454       1710
 32       2.12    -0.4899       1711
 33      2.313    -0.5345       1712
 34      2.506     -0.579       1713
 35      2.698    -0.6236       1714
 36      2.891    -0.6681       1715
 37      3.084    -0.7126       1716
 38      3.276    -0.7572       1717
 39      3.469    -0.8017       1718
 40      3.662    -0.8463       1719
 41      3.855    -0.8908       1720
  1     -3.858      1.486       1680
  2     -3.665      1.412       1681
  3     -3.472      1.337       1682
  4     -3.279      1.263       1683
  5     -3.086      1.189       1684
  6     -2.894      1.114       1685
  7     -2.701       1.04       1686
  8     -2.508     0.9658       1687
  9     -2.315     0.8915       1688
 10     -2.122     0.8172       1689
 11     -1.929     0.7429       1690
 12     -1.736     0.6686       1691
 13     -1.543     0.5943       1692
 14      -1.35       0.52       1693
 15     -1.157     0.4458       1694
 16    -0.9645     0.3715       1695
 17    -0.7716     0.2972       1696
 18    -0.5787     0.2229       1697
 19    -0.3858     0.1486       1698
 20    -0.1929    0.07431       1699
 21 -2.977e-06  1.659e-05       1700
 22     0.1929   -0.07427       1701
 23     0.3858    -0.1486       1702
 24     0.5787    -0.2229       1703
 25     0.7716    -0.2971       1704
 26     0.9645    -0.3714       1705
 27      1.157    -0.4457       1706
 28       1.35      -0.52       1707
 29      1.543    -0.5943       1708
 30      1.736    -0.6686       1709
 31      1.929    -0.7429       1710
 32      2.122    -0.8172       1711
 33      2.315    -0.8915       1712
 34      2.508    -0.9658       1713
 35      2.701      -1.04       1714
 36      2.894     -1.114       1715
 37      3.086     -1.189       1716
 38      3.279     -1.263       1717
 39      3.472     -1.337       1718
 40      3.665     -1.411       1719
 41      3.858     -1.486       1720
  1     -3.863      2.082       1680
  2      -3.67      1.978       1681
  3     -3.477      1.874       1682
  4     -3.284       1.77       1683
  5     -3.091      1.666       1684
  6     -2.897      1.562       1685
  7     -2.704      1.458       1686
  8     -2.511      1.354       1687
  9     -2.318      1.249       1688
 10     -2.125      1.145       1689
 11     -1.932      1.041       1690
 12     -1.738     0.9371       1691
 13     -1.545     0.8329       1692
 14     -1.352     0.7288       1693
 15     -1.159     0.6247       1694
 16    -0.9658     0.5206       1695
 17    -0.7726     0.4165       1696
 18    -0.5795     0.3123       1697
 19    -0.3863     0.2082       1698
 20    -0.1931     0.1041       1699
 21   9.36e-06 -1.801e-05       1700
 22     0.1932    -0.1041       1701
 23     0.3863    -0.2083       1702
 24     0.5795    -0.3124       1703
 25     0.7726    -0.4165       1704
 26     0.9658    -0.5206       1705
 27      1.159    -0.6247       1706
 28      1.352    -0.7289       1707
 29      1.545     -0.833       1708
 30      1.738    -0.9371       1709
 31      1.932     -1.041       1710
 32      2.125     -1.145       1711
 33      2.318     -1.249       1712
 34      2.511     -1.354       1713
 35      2.704     -1.458       1714
 36      2.897     -1.562       1715
 37      3.091     -1.666       1716
 38      3.284      -1.77       1717
 39      3.477     -1.874       1718
 40       3.67     -1.978       1719
 41      3.863     -2.082       1720
  1      -3.87      2.681       1680
  2     -3.676      2.547       1681
  3     -3.483      2.413       1682
  4     -3.289      2.279       1683
  5     -3.096      2.145       1684
  6     -2.902      2.011       1685
  7     -2.709      1.877       1686
  8     -2.515      1.743       1687
  9     -2.322      1.609       1688
 10     -2.128      1.475       1689
 11     -1.935      1.341       1690
 12     -1.741      1.207       1691
 13     -1.548      1.072       1692
 14     -1.354     0.9384       1693
 15     -1.161     0.8043       1694
 16    -0.9675     0.6703       1695
 17     -0.774     0.5362       1696
 18    -0.5805     0.4021       1697
 19     -0.387     0.2681       1698
 20    -0.1935      0.134       1699
 21  1.777e-05 -4.868e-05       1700
 22     0.1935    -0.1341       1701
 23      0.387    -0.2682       1702
 24     0.5805    -0.4022       1703
 25      0.774    -0.5363       1704
 26     0.9675    -0.6704       1705
 27      1.161    -0.8044       1706
 28      1.354    -0.9385       1707
 29      1.548     -1.073       1708
 30      1.741     -1.207       1709
 31      1.935     -1.341       1710
 32      2.128     -1.475       1711
 33      2.322     -1.609       1712
 34      2.515     -1.743       1713
 35      2.709     -1.877       1714
 36      2.902     -2.011       1715
 37      3.096     -2.145       1716
 38      3.289     -2.279       1717
 39      3.483     -2.413       1718
 40      3.676     -2.547       1719
 41       3.87     -2.681       1720
  1     -3.878      3.283       1680
  2     -3.684      3.119       1681
  3     -3.491      2.955       1682
  4     -3.297      2.791       1683
  5     -3.103      2.626       1684
  6     -2.909      2.462       1685
  7     -2.715      2.298       1686
  8     -2.521      2.134       1687
  9     -2.327       1.97       1688
 10     -2.133      1.806       1689
 11     -1.939      1.642       1690
 12     -1.745      1.477       1691
 13     -1.551      1.313       1692
 14     -1.357      1.149       1693
 15     -1.163     0.9849       1694
 16    -0.9696     0.8208       1695
 17    -0.7757     0.6566       1696
 18    -0.5817     0.4925       1697
 19    -0.3878     0.3283       1698
 20    -0.1939     0.1642       1699
 21  1.631e-05 -3.033e-06       1700
 22     0.1939    -0.1642       1701
 23     0.3879    -0.3283       1702
 24     0.5818    -0.4925       1703
 25     0.7757    -0.6566       1704
 26     0.9696    -0.8208       1705
 27      1.164    -0.9849       1706
 28      1.357     -1.149       1707
 29      1.551     -1.313       1708
 30      1.745     -1.477       1709
 31      1.939     -1.642       1710
 32      2.133     -1.806       1711
 33      2.327      -1.97       1712
 34      2.521     -2.134       1713
 35      2.715     -2.298       1714
 36      2.909     -2.462       1715
 37      3.103     -2.626       1716
 38      3.297     -2.791       1717
 39      3.491     -2.955       1718
 40      3.684     -3.119       1719
 41      3.878     -3.283       1720
  1     -3.889      3.889       1680
  2     -3.694      3.694       1681
  3       -3.5        3.5       1682
  4     -3.305      3.305       1683
  5     -3.111      3.111       1684
  6     -2.916      2.916       1685
  7     -2.722      2.722       1686
  8     -2.528      2.528       1687
  9     -2.333      2.333       1688
 10     -2.139      2.139       1689
 11     -1.944      1.944       1690
 12      -1.75       1.75       1691
 13     -1.555      1.555       1692
 14     -1.361      1.361       1693
 15     -1.167      1.167       1694
 16    -0.9722     0.9722       1695
 17    -0.7778     0.7778       1696
 18    -0.5833     0.5833       1697
 19    -0.3889     0.3889       1698
 20    -0.1945     0.1945       1699
 21 -4.632e-05  4.632e-05       1700
 22     0.1944    -0.1944       1701
 23     0.3888    -0.3888       1702
 24     0.5832    -0.5832       1703
 25     0.7777    -0.7777       1704
 26     0.9721    -0.9721       1705
 27      1.167     -1.167       1706
 28      1.361     -1.361       1707
 29      1.555     -1.555       1708
 30       1.75      -1.75       1709
 31      1.944     -1.944       1710
 32      2.139     -2.139       1711
 33      2.333     -2.333       1712
 34      2.528     -2.528       1713
 35      2.722     -2.722       1714
 36      2.916     -2.916       1715
 37      3.111     -3.111       1716
 38      3.305     -3.305       1717
 39        3.5       -3.5       1718
 40      3.694     -3.694       1719
 41      3.889     -3.889       1720
  1     -3.901      4.498       1680
  2     -3.706      4.273       1681
  3      -3.51      4.049       1682
  4     -3.315      3.824       1683
  5      -3.12      3.599       1684
  6     -2.925      3.374       1685
  7      -2.73      3.149       1686
  8     -2.535      2.924       1687
  9      -2.34      2.699       1688
 10     -2.145      2.474       1689
 11      -1.95      2.249       1690
 12     -1.755      2.024       1691
 13      -1.56      1.799       1692
 14     -1.365      1.574       1693
 15      -1.17       1.35       1694
 16    -0.9751      1.125       1695
 17    -0.7801     0.8997       1696
 18    -0.5851     0.6748       1697
 19    -0.3901     0.4498       1698
 20     -0.195     0.2249       1699
 21 -1.152e-05  1.025e-05       1700
 22      0.195    -0.2249       1701
 23       0.39    -0.4498       1702
 24     0.5851    -0.6747       1703
 25     0.7801    -0.8997       1704
 26     0.9751     -1.125       1705
 27       1.17     -1.349       1706
 28      1.365     -1.574       1707
 29       1.56     -1.799       1708
 30      1.755     -2.024       1709
 31       1.95     -2.249       1710
 32      2.145     -2.474       1711
 33       2.34     -2.699       1712
 34      2.535     -2.924       1713
 35       2.73     -3.149       1714
 36      2.925     -3.374       1715
 37       3.12     -3.599       1716
 38      3.315     -3.824       1717
 39       3.51     -4.049       1718
 40      3.705     -4.273       1719
 41      3.901     -4.498       1720
  1     -3.914      5.113       1680
  2     -3.719      4.858       1681
