Enter h (km): -1
112  1784.7300  -575.0000   475.0000  -572.2976   473.4697    81.1321   0.00000000   2.45041752   0.16444452  -0.13604722   0.97695914
113  1784.7300  -575.0000   525.0000  -572.2976   522.9382    88.3807   0.00000000   2.40123153   0.16411092  -0.14995671   0.97497723
114  1805.4000  -575.0000   575.0000  -572.2976   572.2976    96.3307   0.00000000   2.35619450   0.16374736  -0.16374736   0.97281735
115  1805.4000  -525.0000  -625.0000  -522.9382  -621.5383    97.0256   0.00000000   4.01293182   0.14959558   0.17780186   0.97262925
116  1784.7300  -525.0000  -575.0000  -522.9382  -572.2976    88.3807   0.00000000   3.97202778   0.14995671   0.16411092   0.97497723
117  1784.7300  -525.0000  -525.0000  -522.9382  -522.9382    80.4307   0.00000000   3.92699075   0.15029114   0.15029114   0.97715155
118  1784.7300  -525.0000  -475.0000  -522.9382  -473.4697    73.1821   0.00000000   3.87738466   0.15059802   0.13635187   0.97914677
119  1763.2600  -525.0000  -425.0000  -522.9382  -423.9018    66.6407   0.00000000   3.82277298   0.15087656   0.12230288   0.98095783
120  1763.2600  -525.0000  -375.0000  -522.9382  -374.2443    60.8122   0.00000000   3.76274943   0.15112607   0.10815440   0.98258004
121  1763.2600  -525.0000  -325.0000  -522.9382  -324.5073    55.7014   0.00000000   3.69698286   0.15134588   0.09391710   0.98400915
122  1745.0699  -525.0000  -275.0000  -522.9382  -274.7011    51.3125   0.00000000   3.62527728   0.15153539   0.07960202   0.98524136
123  1745.0699  -525.0000  -225.0000  -522.9382  -224.8361    47.6494   0.00000000   3.54764652   0.15169413   0.06522055   0.98627338
124  1745.0699  -525.0000  -175.0000  -522.9382  -174.9228    44.7151   0.00000000   3.46439266   0.15182164   0.05078433   0.98710240
125  1745.0699  -525.0000  -125.0000  -522.9382  -124.9719    42.5121   0.00000000   3.37617326   0.15191757   0.03630530   0.98772616
126  1745.0699  -525.0000   -75.0000  -522.9382   -74.9939    41.0424   0.00000000   3.28403020   0.15198168   0.02179550   0.98814297
127  1745.0699  -525.0000   -25.0000  -522.9382   -24.9998    40.3073   0.00000000   3.18936253   0.15201378   0.00726723   0.98835166
128  1745.0699  -525.0000    25.0000  -522.9382    24.9998    40.3073   0.00000000   3.09382272   0.15201378  -0.00726723   0.98835166
129  1745.0699  -525.0000    75.0000  -522.9382    74.9939    41.0424   0.00000000   2.99915504   0.15198168  -0.02179550   0.98814297
130  1745.0699  -525.0000   125.0000  -522.9382   124.9719    42.5121   0.00000000   2.90701199   0.15191757  -0.03630530   0.98772616
131  1745.0699  -525.0000   175.0000  -522.9382   174.9228    44.7151   0.00000000   2.81879258   0.15182164  -0.05078433   0.98710240
132  1745.0699  -525.0000   225.0000  -522.9382   224.8361    47.6494   0.00000000   2.73553872   0.15169413  -0.06522055   0.98627338
133  1745.0699  -525.0000   275.0000  -522.9382   274.7011    51.3125   0.00000000   2.65790796   0.15153539  -0.07960202   0.98524136
134  1763.2600  -525.0000   325.0000  -522.9382   324.5073    55.7014   0.00000000   2.58620238   0.15134588  -0.09391710   0.98400915
135  1763.2600  -525.0000   375.0000  -522.9382   374.2443    60.8122   0.00000000   2.52043581   0.15112607  -0.10815440   0.98258004
136  1763.2600  -525.0000   425.0000  -522.9382   423.9018    66.6407   0.00000000   2.46041226   0.15087656  -0.12230288   0.98095783
137  1784.7300  -525.0000   475.0000  -522.9382   473.4697    73.1821   0.00000000   2.40580058   0.15059802  -0.13635187   0.97914677
138  1784.7300  -525.0000   525.0000  -522.9382   522.9382    80.4307   0.00000000   2.35619450   0.15029114  -0.15029114   0.97715155
139  1784.7300  -525.0000   575.0000  -522.9382   572.2976    88.3807   0.00000000   2.31115746   0.14995671  -0.16411092   0.97497723
140  1805.4000  -525.0000   625.0000  -522.9382   621.5383    97.0256   0.00000000   2.27025366   0.14959558  -0.17780186   0.97262925
141  1805.4000  -475.0000  -675.0000  -473.4697  -670.6511    99.1098   0.00000000   4.09765768   0.13536579   0.19174028   0.97206572
142  1784.7300  -475.0000  -625.0000  -473.4697  -621.5383    89.7770   0.00000000   4.06139708   0.13571826   0.17816155   0.97459685
143  1784.7300  -475.0000  -575.0000  -473.4697  -572.2976    81.1321   0.00000000   4.02121401   0.13604722   0.16444452   0.97695914
144  1784.7300  -475.0000  -525.0000  -473.4697  -522.9382    73.1821   0.00000000   3.97659683   0.13635187   0.15059802   0.97914677
145  1763.2600  -475.0000  -475.0000  -473.4697  -473.4697    65.9334   0.00000000   3.92699075   0.13663142   0.13663142   0.98115427
146  1763.2600  -475.0000  -425.0000  -473.4697  -423.9018    59.3921   0.00000000   3.87180996   0.13688517   0.12255456   0.98297651
147  1763.2600  -475.0000  -375.0000  -473.4697  -374.2443    53.5636   0.00000000   3.81047034   0.13711248   0.10837771   0.98460877
148  1745.0699  -475.0000  -325.0000  -473.4697  -324.5073    48.4527   0.00000000   3.74243975   0.13731272   0.09411158   0.98604677
149  1745.0699  -475.0000  -275.0000  -473.4697  -274.7011    44.0639   0.00000000   3.66731644   0.13748539   0.07976728   0.98728666
150  1745.0699  -475.0000  -225.0000  -473.4697  -224.8361    40.4007   0.00000000   3.58493400   0.13763000   0.06535622   0.98832512
151  1745.0699  -475.0000  -175.0000  -473.4697  -174.9228    37.4664   0.00000000   3.49548769   0.13774617   0.05089015   0.98915933
152  1730.0601  -475.0000  -125.0000  -473.4697  -124.9719    35.2635   0.00000000   3.39965606   0.13783358   0.03638105   0.98978701
153  1730.0601  -475.0000   -75.0000  -473.4697   -74.9939    33.7938   0.00000000   3.29867983   0.13789198   0.02184101   0.99020643
154  1730.0601  -475.0000   -25.0000  -473.4697   -24.9998    33.0586   0.00000000   3.19434476   0.13792123   0.00728242   0.99041643
155  1730.0601  -475.0000    25.0000  -473.4697    24.9998    33.0586   0.00000000   3.08884048   0.13792123  -0.00728242   0.99041643
156  1730.0601  -475.0000    75.0000  -473.4697    74.9939    33.7938   0.00000000   2.98450541   0.13789198  -0.02184101   0.99020643
157  1730.0601  -475.0000   125.0000  -473.4697   124.9719    35.2635   0.00000000   2.88352919   0.13783358  -0.03638105   0.98978701
158  1745.0699  -475.0000   175.0000  -473.4697   174.9228    37.4664   0.00000000   2.78769755   0.13774617  -0.05089015   0.98915933
159  1745.0699  -475.0000   225.0000  -473.4697   224.8361    40.4007   0.00000000   2.69825125   0.13763000  -0.06535622   0.98832512
160  1745.0699  -475.0000   275.0000  -473.4697   274.7011    44.0639   0.00000000   2.61586881   0.13748539  -0.07976728   0.98728666
161  1745.0699  -475.0000   325.0000  -473.4697   324.5073    48.4527   0.00000000   2.54074550   0.13731272  -0.09411158   0.98604677
162  1763.2600  -475.0000   375.0000  -473.4697   374.2443    53.5636   0.00000000   2.47271490   0.13711248  -0.10837771   0.98460877
163  1763.2600  -475.0000   425.0000  -473.4697   423.9018    59.3921   0.00000000   2.41137528   0.13688517  -0.12255456   0.98297651
164  1763.2600  -475.0000   475.0000  -473.4697   473.4697    65.9334   0.00000000   2.35619450   0.13663142  -0.13663142   0.98115427
165  1784.7300  -475.0000   525.0000  -473.4697   522.9382    73.1821   0.00000000   2.30658841   0.13635187  -0.15059802   0.97914677
166  1784.7300  -475.0000   575.0000  -473.4697   572.2976    81.1321   0.00000000   2.26197147   0.13604722  -0.16444452   0.97695914
167  1784.7300  -475.0000   625.0000  -473.4697   621.5383    89.7770   0.00000000   2.22178817   0.13571826  -0.17816155   0.97459685
168  1805.4000  -475.0000   675.0000  -473.4697   670.6511    99.1098   0.00000000   2.18552780   0.13536579  -0.19174028   0.97206572
169  1805.4000  -425.0000  -725.0000  -423.9018  -719.6271   102.5817   0.00000000   4.18005419   0.12107746   0.20554436   0.97112912
170  1784.7300  -425.0000  -675.0000  -423.9018  -670.6511    92.5685   0.00000000   4.14871836   0.12141516   0.19208980   0.97383770
171  1784.7300  -425.0000  -625.0000  -423.9018  -621.5383    83.2357   0.00000000   4.11383200   0.12173247   0.17848802   0.97638273
172  1784.7300  -425.0000  -575.0000  -423.9018  -572.2976    74.5908   0.00000000   4.07486534   0.12202862   0.16474732   0.97875806
173  1763.2600  -425.0000  -525.0000  -423.9018  -522.9382    66.6407   0.00000000   4.03120852   0.12230288   0.15087656   0.98095783
174  1763.2600  -425.0000  -475.0000  -423.9018  -473.4697    59.3921   0.00000000   3.98217154   0.12255456   0.13688517   0.98297651
175  1763.2600  -425.0000  -425.0000  -423.9018  -423.9018    52.8508   0.00000000   3.92699075   0.12278302   0.12278302   0.98480894
176  1745.0699  -425.0000  -375.0000  -423.9018  -374.2443    47.0223   0.00000000   3.86485481   0.12298767   0.10858042   0.98645037
177  1745.0699  -425.0000  -325.0000  -423.9018  -324.5073    41.9114   0.00000000   3.79495573   0.12316796   0.09428812   0.98789645
178  1745.0699  -425.0000  -275.0000  -423.9018  -274.7011    37.5226   0.00000000   3.71658182   0.12332343   0.07991729   0.98914335
179  1730.0601  -425.0000  -225.0000  -423.9018  -224.8361    33.8594   0.00000000   3.62926078   0.12345363   0.06547939   0.99018768
180  1730.0601  -425.0000  -175.0000  -423.9018  -174.9228    30.9251   0.00000000   3.53295588   0.12355823   0.05098622   0.99102662
181  1730.0601  -425.0000  -125.0000  -423.9018  -124.9719    28.7222   0.00000000   3.42828417   0.12363693   0.03644981   0.99165786
182  1730.0601  -425.0000   -75.0000  -423.9018   -74.9939    27.2525   0.00000000   3.31669426   0.12368952   0.02188233   0.99207967
183  1730.0601  -425.0000   -25.0000  -423.9018   -24.9998    26.5173   0.00000000   3.20049977   0.12371585   0.00729620   0.99229086
184  1730.0601  -425.0000    25.0000  -423.9018    24.9998    26.5173   0.00000000   3.08268547   0.12371585  -0.00729620   0.99229086
185  1730.0601  -425.0000    75.0000  -423.9018    74.9939    27.2525   0.00000000   2.96649098   0.12368952  -0.02188233   0.99207967
186  1730.0601  -425.0000   125.0000  -423.9018   124.9719    28.7222   0.00000000   2.85490108   0.12363693  -0.03644981   0.99165786
187  1730.0601  -425.0000   175.0000  -423.9018   174.9228    30.9251   0.00000000   2.75022936   0.12355823  -0.05098622   0.99102662
188  1730.0601  -425.0000   225.0000  -423.9018   224.8361    33.8594   0.00000000   2.65392447   0.12345363  -0.06547939   0.99018768
189  1745.0699  -425.0000   275.0000  -423.9018   274.7011    37.5226   0.00000000   2.56660342   0.12332343  -0.07991729   0.98914335
190  1745.0699  -425.0000   325.0000  -423.9018   324.5073    41.9114   0.00000000   2.48822951   0.12316796  -0.09428812   0.98789645
191  1745.0699  -425.0000   375.0000  -423.9018   374.2443    47.0223   0.00000000   2.41833043   0.12298767  -0.10858042   0.98645037
192  1763.2600  -425.0000   425.0000  -423.9018   423.9018    52.8508   0.00000000   2.35619450   0.12278302  -0.12278302   0.98480894
